Username,User ID,Dataset Name,Subset index,Task ID,Label 1,Answer 1,Label 2,Answer 2,Task Type,Media File,Media Duration,Timestamp,Decision Time,Playback Count,Bad File?,Tracked Time
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),ph_v3uxexnm_16.99-18.03.wav,1.04,2021-04-10 06:06:50+00:00,3398,1,False,0:00:03.963916
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),ph_v3uxexnm_166.07-167.18.wav,1.11,2021-04-10 06:06:55+00:00,3493,1,False,0:00:04.030650
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),ph_v3uxexnm_171.41-172.44.wav,1.03,2021-04-10 06:06:58+00:00,3388,1,False,0:00:03.983470
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),ph_v3uxexnm_181.63-182.45.wav,0.82,2021-04-10 06:07:03+00:00,4123,1,False,0:00:04.750997
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),ph_v3uxexnm_19.62-21.78.wav,2.16,2021-04-10 06:07:08+00:00,3781,1,False,0:00:05.244613
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,other sounds,,,Discrete (single-label),ph_v3uxexnm_194.43-197.37.wav,2.94,2021-04-10 06:07:14+00:00,5759,1,False,0:00:06.556549
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,other sounds,,,Discrete (single-label),ph_v3uxexnm_197.65-204.15.wav,6.5,2021-04-10 06:07:21+00:00,6160,1,False,0:00:07.213065
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,other sounds,,,Discrete (single-label),ph_v3uxexnm_213.64-214.31.wav,0.67,2021-04-10 06:07:25+00:00,3933,1,False,0:00:04.648869
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,other sounds,,,Discrete (single-label),ph_v3uxexnm_216.28-217.7.wav,1.42,2021-04-10 06:07:29+00:00,3701,1,False,0:00:04.978101
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),ph_v3uxexnm_22.08-27.66.wav,5.58,2021-04-10 06:07:37+00:00,6939,1,False,0:00:07.588339
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),ph_v3uxexnm_28.08-29.5.wav,1.42,2021-04-10 06:07:41+00:00,3508,1,False,0:00:04.730399
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),ph_v3uxexnm_30.71-31.81.wav,1.1,2021-04-10 06:07:45+00:00,3077,1,False,0:00:04.434455
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),ph_v3uxexnm_41.21-42.46.wav,1.25,2021-04-10 06:07:49+00:00,3150,1,False,0:00:04.129671
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),ph_v3uxexnm_49.15-50.11.wav,0.96,2021-04-10 06:07:53+00:00,3284,1,False,0:00:04.069467
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),ph_v3uxexnm_5.11-5.97.wav,0.86,2021-04-10 06:07:56+00:00,3303,1,False,0:00:04.001684
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),ph_v3uxexnm_51.71-53.26.wav,1.55,2021-04-10 06:08:01+00:00,4212,1,False,0:00:04.801492
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,other sounds,,,Discrete (single-label),ph_v3uxexnm_53.68-54.3.wav,0.62,2021-04-10 06:08:12+00:00,9728,4,False,0:00:10.338488
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),ph_v3uxexnm_54.53-55.67.wav,1.14,2021-04-10 06:08:18+00:00,4324,1,False,0:00:06.801030
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),ph_v3uxexnm_57.94-59.08.wav,1.14,2021-04-10 06:08:25+00:00,1622,1,False,0:00:02.826558
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),ph_v3uxexnm_68.04-70.29.wav,2.25,2021-04-10 06:08:30+00:00,4086,1,False,0:00:05.371249
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),ph_v3uxexnm_71.03-77.14.wav,6.11,2021-04-10 06:08:37+00:00,6060,1,False,0:00:07.020138
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),ph_v3uxexnm_77.73-79.12.wav,1.39,2021-04-10 06:08:41+00:00,3546,1,False,0:00:04.082001
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,other sounds,,,Discrete (single-label),ph_v3uxexnm_86.11-86.65.wav,0.54,2021-04-10 06:08:45+00:00,3858,1,False,0:00:04.621980
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,other sounds,,,Discrete (single-label),ph_v3uxexnm_88.79-90.23.wav,1.44,2021-04-10 06:08:50+00:00,3900,1,False,0:00:05.092929
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),ph_v3uxexnm_9.51-16.33.wav,6.82,2021-04-10 06:08:56+00:00,6067,1,False,0:00:06.791634
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),ph_v3uxexnm_94.71-95.75.wav,1.04,2021-04-10 06:09:00+00:00,3090,1,False,0:00:04.408650
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),ph_v3uxexnm_97.92-98.69.wav,0.77,2021-04-10 06:09:04+00:00,3004,1,False,0:00:04.440472
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),ph_v3uxexnm_99.62-102.7.wav,3.08,2021-04-10 06:09:11+00:00,6155,1,False,0:00:07.429338
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),ptooelni_0a_0.98-1.74.wav,0.76,2021-04-10 06:09:15+00:00,3584,1,False,0:00:04.474505
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),ptooelni_0a_20.36-21.62.wav,1.26,2021-04-10 06:09:20+00:00,3514,1,False,0:00:05.025568
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),ptooelni_0a_26.06-29.64.wav,3.58,2021-04-10 06:09:25+00:00,5196,1,False,0:00:05.818092
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),ptooelni_0a_29.88-32.96.wav,3.08,2021-04-10 06:09:30+00:00,4458,1,False,0:00:05.915128
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),ptooelni_0a_3.46-4.61.wav,1.15,2021-04-10 06:09:34+00:00,2461,1,False,0:00:03.048759
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),ptooelni_0a_33.54-35.97.wav,2.43,2021-04-10 06:09:39+00:00,4625,1,False,0:00:05.266565
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),ptooelni_0a_38.46-39.94.wav,1.48,2021-04-10 06:09:42+00:00,3035,1,False,0:00:03.896815
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),ptooelni_0a_41.19-42.05.wav,0.86,2021-04-10 06:09:46+00:00,3292,1,False,0:00:03.719444
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),ptooelni_0a_5.98-10.88.wav,4.9,2021-04-10 06:09:52+00:00,5222,1,False,0:00:06.558070
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),pyqjhiwbaym_1.77-2.7.wav,0.93,2021-04-10 06:09:55+00:00,2878,1,False,0:00:03.966558
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),pyqjhiwbaym_101.18-102.19.wav,1.01,2021-04-10 06:09:59+00:00,2613,1,False,0:00:03.183823
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),pyqjhiwbaym_105.02-106.14.wav,1.12,2021-04-10 06:10:02+00:00,2681,1,False,0:00:03.576414
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),pyqjhiwbaym_11.67-12.64.wav,0.97,2021-04-10 06:10:05+00:00,2437,1,False,0:00:03.794478
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),pyqjhiwbaym_110.81-111.85.wav,1.04,2021-04-10 06:10:08+00:00,2501,1,False,0:00:02.971389
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),pyqjhiwbaym_113.54-114.46.wav,0.92,2021-04-10 06:10:12+00:00,2504,1,False,0:00:03.088085
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),pyqjhiwbaym_115.23-117.05.wav,1.82,2021-04-10 06:10:16+00:00,3628,1,False,0:00:04.363325
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),pyqjhiwbaym_118.24-119.62.wav,1.38,2021-04-10 06:10:21+00:00,4876,1,False,0:00:05.714571
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),pyqjhiwbaym_123.6-124.41.wav,0.81,2021-04-10 06:10:25+00:00,3709,1,False,0:00:04.942961
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),pyqjhiwbaym_125.73-126.78.wav,1.05,2021-04-10 06:10:30+00:00,3741,1,False,0:00:04.329952
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),pyqjhiwbaym_128.63-129.81.wav,1.18,2021-04-10 06:10:34+00:00,3496,1,False,0:00:04.436757
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),pyqjhiwbaym_145.61-146.91.wav,1.3,2021-04-10 06:10:38+00:00,3740,1,False,0:00:04.797879
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),pyqjhiwbaym_148.68-149.7.wav,1.02,2021-04-10 06:10:42+00:00,2939,1,False,0:00:04.298657
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),pyqjhiwbaym_154.42-155.74.wav,1.32,2021-04-10 06:10:46+00:00,3569,1,False,0:00:04.331281
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),pyqjhiwbaym_156.66-158.17.wav,1.51,2021-04-10 06:10:51+00:00,4554,1,False,0:00:05.386003
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),pyqjhiwbaym_159.73-160.64.wav,0.91,2021-04-10 06:10:54+00:00,2828,1,False,0:00:03.760782
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),pyqjhiwbaym_16.81-21.04.wav,4.23,2021-04-10 06:11:00+00:00,5536,1,False,0:00:06.811346
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),pyqjhiwbaym_163.26-164.08.wav,0.82,2021-04-10 06:11:10+00:00,4237,1,False,0:00:07.949484
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),pyqjhiwbaym_165.51-167.08.wav,1.57,2021-04-10 06:11:15+00:00,4094,1,False,0:00:04.593284
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),pyqjhiwbaym_172.44-173.54.wav,1.1,2021-04-10 06:11:19+00:00,3225,1,False,0:00:04.452818
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),pyqjhiwbaym_175.47-176.4.wav,0.93,2021-04-10 06:11:22+00:00,2626,1,False,0:00:03.560657
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),pyqjhiwbaym_180.921-181.812.wav,0.89,2021-04-10 06:11:26+00:00,3516,1,False,0:00:04.719068
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),pyqjhiwbaym_184.425-186.397.wav,1.97,2021-04-10 06:11:30+00:00,3097,1,False,0:00:04.403318
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),pyqjhiwbaym_22.19-23.7.wav,1.51,2021-04-10 06:11:34+00:00,3629,1,False,0:00:04.584321
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),pyqjhiwbaym_25.29-26.34.wav,1.05,2021-04-10 06:11:37+00:00,2600,1,False,0:00:03.756968
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),pyqjhiwbaym_31.54-32.98.wav,1.44,2021-04-10 06:11:41+00:00,2714,1,False,0:00:04.034782
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),pyqjhiwbaym_34.32-35.61.wav,1.29,2021-04-10 06:11:44+00:00,2773,1,False,0:00:03.384576
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),pyqjhiwbaym_37.53-38.5.wav,0.97,2021-04-10 06:11:47+00:00,2443,1,False,0:00:03.426674
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),pyqjhiwbaym_4.8-5.99.wav,1.19,2021-04-10 06:11:51+00:00,3236,1,False,0:00:04.318880
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),pyqjhiwbaym_49.67-50.39.wav,0.72,2021-04-10 06:11:54+00:00,2343,1,False,0:00:03.331819
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),pyqjhiwbaym_52.0-53.14.wav,1.14,2021-04-10 06:11:58+00:00,3092,1,False,0:00:04.040002
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),pyqjhiwbaym_55.13-56.41.wav,1.28,2021-04-10 06:12:00+00:00,2222,1,False,0:00:02.837594
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),pyqjhiwbaym_58.92-59.99.wav,1.07,2021-04-10 06:12:04+00:00,2818,1,False,0:00:04.335701
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),pyqjhiwbaym_70.95-71.9.wav,0.95,2021-04-10 06:12:07+00:00,2885,1,False,0:00:03.887294
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),pyqjhiwbaym_78.53-79.65.wav,1.12,2021-04-10 06:12:10+00:00,2418,1,False,0:00:02.949610
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),pyqjhiwbaym_8.54-9.37.wav,0.83,2021-04-10 06:12:14+00:00,2560,1,False,0:00:03.042327
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),pyqjhiwbaym_81.17-82.32.wav,1.15,2021-04-10 06:12:17+00:00,3008,1,False,0:00:03.572452
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),pyqjhiwbaym_86.35-87.11.wav,0.76,2021-04-10 06:12:21+00:00,3467,1,False,0:00:04.560035
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),pyqjhiwbaym_94.58-95.72.wav,1.14,2021-04-10 06:12:26+00:00,3856,1,False,0:00:05.051191
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),pyqjhiwbaym_97.7-98.96.wav,1.26,2021-04-10 06:12:29+00:00,3020,1,False,0:00:03.702256
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,sneezing,,,Discrete (single-label),qcx2qumbqoy_21.53-25.78.wav,4.25,2021-04-10 06:12:36+00:00,6126,1,False,0:00:07.377670
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,sneezing,,,Discrete (single-label),qcx2qumbqoy_46.37-47.98.wav,1.61,2021-04-10 06:12:40+00:00,3319,1,False,0:00:04.338164
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,sneezing,,,Discrete (single-label),qcx2qumbqoy_88.57-89.18.wav,0.61,2021-04-10 06:12:44+00:00,3887,1,False,0:00:04.806744
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,sneezing,,,Discrete (single-label),QCX2QUmBQOY_m10.wav,5.07,2021-04-10 06:12:55+00:00,9727,1,False,0:00:11.679060
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),rrikne1kezi_0.0-9.17.wav,9.17,2021-04-10 06:13:04+00:00,7902,1,False,0:00:09.121505
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),r_xfv9hpnua_16.22-17.39.wav,1.17,2021-04-10 06:13:08+00:00,3977,1,False,0:00:04.733261
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),r_xfv9hpnua_18.07-19.34.wav,1.27,2021-04-10 06:13:13+00:00,3871,1,False,0:00:05.248408
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),r_xfv9hpnua_20.1-21.85.wav,1.75,2021-04-10 06:13:18+00:00,4125,1,False,0:00:05.028841
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),r_xfv9hpnua_37.16-38.03.wav,0.87,2021-04-10 06:13:22+00:00,3607,1,False,0:00:04.309889
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),r_xfv9hpnua_4.53-5.51.wav,0.98,2021-04-10 06:13:26+00:00,3657,1,False,0:00:04.668462
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),r_xfv9hpnua_50.7201-51.2601.wav,0.54,2021-04-10 06:13:34+00:00,6201,2,False,0:00:08.497492
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),r_xfv9hpnua_52.9301-54.3701.wav,1.44,2021-04-10 06:13:39+00:00,3850,1,False,0:00:05.050717
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),r_xfv9hpnua_57.1501-58.5401.wav,1.39,2021-04-10 06:13:44+00:00,4728,1,False,0:00:05.407917
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),r_xfv9hpnua_6.91-7.65.wav,0.74,2021-04-10 06:13:47+00:00,2712,1,False,0:00:03.720187
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),r_xfv9hpnua_8.7-10.63.wav,1.93,2021-04-10 06:13:52+00:00,3938,1,False,0:00:05.212640
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),s2nkrr0p1vm_38.45-39.36.wav,0.91,2021-04-10 06:13:56+00:00,3542,1,False,0:00:04.291155
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),s2nkrr0p1vm_5.68-6.38.wav,0.7,2021-04-10 06:14:00+00:00,3541,1,False,0:00:04.417219
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),s77vdz6xnj8_10.72-11.95.wav,1.23,2021-04-10 06:14:03+00:00,2998,1,False,0:00:04.007113
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),s77vdz6xnj8_101.58-102.66.wav,1.08,2021-04-10 06:14:07+00:00,3322,1,False,0:00:03.927750
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),s77vdz6xnj8_104.36-111.83.wav,7.47,2021-04-10 06:14:15+00:00,7098,1,False,0:00:07.526406
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),s77vdz6xnj8_112.16-113.47.wav,1.31,2021-04-10 06:14:19+00:00,3661,1,False,0:00:04.721590
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),s77vdz6xnj8_113.88-115.12.wav,1.24,2021-04-10 06:14:24+00:00,4601,1,False,0:00:05.818143
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,other sounds,,,Discrete (single-label),s77vdz6xnj8_117.51-118.22.wav,0.71,2021-04-10 06:14:37+00:00,11099,3,False,0:00:13.185151
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),s77vdz6xnj8_120.31-121.64.wav,1.33,2021-04-10 06:14:41+00:00,3912,1,False,0:00:04.571787
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),s77vdz6xnj8_122.55-123.89.wav,1.34,2021-04-10 06:14:46+00:00,4391,1,False,0:00:05.468577
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),s77vdz6xnj8_124.2-124.95.wav,0.75,2021-04-10 06:14:52+00:00,5473,1,False,0:00:06.443995
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),s77vdz6xnj8_126.04-127.12.wav,1.08,2021-04-10 06:14:57+00:00,4106,1,False,0:00:05.061208
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),s77vdz6xnj8_128.99-129.57.wav,0.58,2021-04-10 06:15:01+00:00,3626,1,False,0:00:04.236292
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),s77vdz6xnj8_130.93-131.78.wav,0.85,2021-04-10 06:15:05+00:00,3552,1,False,0:00:04.468179
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),s77vdz6xnj8_135.46-136.11.wav,0.65,2021-04-10 06:15:10+00:00,4957,1,False,0:00:05.962198
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),s77vdz6xnj8_138.121-138.971.wav,0.85,2021-04-10 06:15:19+00:00,7580,2,False,0:00:08.095797
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),s77vdz6xnj8_139.381-140.041.wav,0.66,2021-04-10 06:15:25+00:00,5447,1,False,0:00:06.654127
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),s77vdz6xnj8_14.53-17.21.wav,2.68,2021-04-10 06:15:30+00:00,4691,1,False,0:00:05.939807
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),s77vdz6xnj8_141.672-142.282.wav,0.61,2021-04-10 06:15:34+00:00,3285,1,False,0:00:03.899035
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),s77vdz6xnj8_143.402-144.602.wav,1.2,2021-04-10 06:15:40+00:00,4997,1,False,0:00:05.396803
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),s77vdz6xnj8_145.683-146.223.wav,0.54,2021-04-10 06:15:43+00:00,2808,1,False,0:00:03.719427
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),s77vdz6xnj8_146.923-147.853.wav,0.93,2021-04-10 06:15:47+00:00,2709,1,False,0:00:04.035444
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),s77vdz6xnj8_149.103-149.623.wav,0.52,2021-04-11 01:04:10+00:00,3689,2,False,0:00:11.811946
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),s77vdz6xnj8_151.594-152.744.wav,1.15,2021-04-11 01:04:14+00:00,2585,1,False,0:00:03.158039
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),s77vdz6xnj8_153.574-154.315.wav,0.74,2021-04-11 01:04:17+00:00,2358,1,False,0:00:03.128832
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),s77vdz6xnj8_155.245-155.995.wav,0.75,2021-04-11 01:04:20+00:00,2406,1,False,0:00:03.147923
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),s77vdz6xnj8_158.076-159.686.wav,1.61,2021-04-11 01:04:23+00:00,2970,1,False,0:00:03.729376
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),s77vdz6xnj8_161.106-161.686.wav,0.58,2021-04-11 01:04:26+00:00,2199,1,False,0:00:03.539011
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),s77vdz6xnj8_161.936-162.777.wav,0.84,2021-04-11 01:04:30+00:00,3724,1,False,0:00:04.945572
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),s77vdz6xnj8_17.66-20.75.wav,3.09,2021-04-11 01:04:35+00:00,3658,1,False,0:00:04.253573
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),s77vdz6xnj8_21.48-23.15.wav,1.67,2021-04-11 01:04:39+00:00,3314,1,False,0:00:04.159646
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),s77vdz6xnj8_24.21-25.44.wav,1.23,2021-04-11 01:04:43+00:00,3312,1,False,0:00:04.209983
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),s77vdz6xnj8_26.82-27.57.wav,0.75,2021-04-11 01:04:51+00:00,7126,1,False,0:00:08.650578
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),s77vdz6xnj8_31.58-33.26.wav,1.68,2021-04-11 01:04:55+00:00,3481,1,False,0:00:04.775503
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),s77vdz6xnj8_34.95-36.06.wav,1.11,2021-04-11 01:04:58+00:00,2447,1,False,0:00:03.882652
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),s77vdz6xnj8_37.36-38.1.wav,0.74,2021-04-11 01:05:01+00:00,2201,1,False,0:00:02.927827
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),s77vdz6xnj8_39.17-39.86.wav,0.69,2021-04-11 01:05:05+00:00,2726,1,False,0:00:03.778756
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),s77vdz6xnj8_40.71-41.48.wav,0.77,2021-04-11 01:05:09+00:00,2843,1,False,0:00:03.667959
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),s77vdz6xnj8_5.0-5.58.wav,0.58,2021-04-11 01:05:12+00:00,2135,1,False,0:00:03.539191
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),s77vdz6xnj8_50.86-51.98.wav,1.12,2021-04-11 01:05:16+00:00,3131,1,False,0:00:04.496833
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),s77vdz6xnj8_55.86-56.54.wav,0.68,2021-04-11 01:05:20+00:00,3062,1,False,0:00:04.222193
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),s77vdz6xnj8_57.48-59.45.wav,1.97,2021-04-11 01:05:24+00:00,4081,1,False,0:00:04.936891
Rater074,174,cough-and-sneeze,1,674,cough_sneeze,coughing,,,Discrete (single-label),s77vdz6xnj8_60.68-62.04.wav,1.36,2021-04-11 01:05:30+00:00,4484,1,False,0:00:05.042133
